date,ticker,decision_time,text_available_at,revised_available_at,return_start_at,return_end_at,text_signal,revised_text_signal,latent_regime,next_return,close
2023-12-25,ACME,2023-12-25 16:00:00+00:00,2023-12-25 15:58:00+00:00,2023-12-26 12:00:00+00:00,2023-12-25 16:01:00+00:00,2023-12-26 16:00:00+00:00,0.502633,0.16719,expansion,-0.00598824,93.3832
2023-12-26,ACME,2023-12-26 16:00:00+00:00,2023-12-26 15:58:00+00:00,2023-12-27 12:00:00+00:00,2023-12-26 16:01:00+00:00,2023-12-27 16:00:00+00:00,0.431931,1.38514,normal,0.02398556,95.6231
2023-12-27,ACME,2023-12-27 16:00:00+00:00,2023-12-27 15:58:00+00:00,2023-12-28 12:00:00+00:00,2023-12-27 16:01:00+00:00,2023-12-28 16:00:00+00:00,0.207028,0.460271,expansion,-0.00102979,95.5246
2023-12-28,ACME,2023-12-28 16:00:00+00:00,2023-12-28 15:58:00+00:00,2023-12-29 12:00:00+00:00,2023-12-28 16:01:00+00:00,2023-12-29 16:00:00+00:00,-0.111675,-0.287598,normal,-0.00391371,95.1508
2023-12-29,ACME,2023-12-29 16:00:00+00:00,2023-12-29 15:58:00+00:00,2023-12-30 12:00:00+00:00,2023-12-29 16:01:00+00:00,2024-01-01 16:00:00+00:00,1.290927,1.372528,expansion,0.00444105,95.5733
2024-01-01,ACME,2024-01-01 16:00:00+00:00,2024-01-01 15:58:00+00:00,2024-01-02 12:00:00+00:00,2024-01-01 16:01:00+00:00,2024-01-02 16:00:00+00:00,1.304611,1.60587,expansion,0.00398394,95.9541
2024-01-02,ACME,2024-01-02 16:00:00+00:00,2024-01-02 15:58:00+00:00,2024-01-03 12:00:00+00:00,2024-01-02 16:01:00+00:00,2024-01-03 16:00:00+00:00,1.34554,1.275272,normal,-0.00156301,95.8041
2024-01-03,ACME,2024-01-03 16:00:00+00:00,2024-01-03 15:58:00+00:00,2024-01-04 12:00:00+00:00,2024-01-03 16:01:00+00:00,2024-01-04 16:00:00+00:00,-0.732894,0.255426,normal,0.02181213,97.8938
2024-01-04,ACME,2024-01-04 16:00:00+00:00,2024-01-04 15:58:00+00:00,2024-01-05 12:00:00+00:00,2024-01-04 16:01:00+00:00,2024-01-05 16:00:00+00:00,-1.555924,-1.682547,stress,-0.00259434,97.6398
2024-01-05,ACME,2024-01-05 16:00:00+00:00,2024-01-05 15:58:00+00:00,2024-01-06 12:00:00+00:00,2024-01-05 16:01:00+00:00,2024-01-08 16:00:00+00:00,-1.356165,-1.350298,stress,0.00053994,97.6926
2024-01-08,ACME,2024-01-08 16:00:00+00:00,2024-01-08 15:58:00+00:00,2024-01-09 12:00:00+00:00,2024-01-08 16:01:00+00:00,2024-01-09 16:00:00+00:00,-1.948055,-2.439325,stress,-0.00674079,97.034
2024-01-09,ACME,2024-01-09 16:00:00+00:00,2024-01-09 15:58:00+00:00,2024-01-10 12:00:00+00:00,2024-01-09 16:01:00+00:00,2024-01-10 16:00:00+00:00,-1.461397,-2.177647,stress,-0.01265558,95.806
2024-01-10,ACME,2024-01-10 16:00:00+00:00,2024-01-10 15:58:00+00:00,2024-01-11 12:00:00+00:00,2024-01-10 16:01:00+00:00,2024-01-11 16:00:00+00:00,-2.371807,-2.779435,stress,-0.01091788,94.76
2024-01-11,ACME,2024-01-11 16:00:00+00:00,2024-01-11 15:58:00+00:00,2024-01-12 12:00:00+00:00,2024-01-11 16:01:00+00:00,2024-01-12 16:00:00+00:00,-0.715719,-1.040801,stress,-0.01299181,93.5289
2024-01-12,ACME,2024-01-12 16:00:00+00:00,2024-01-12 15:58:00+00:00,2024-01-13 12:00:00+00:00,2024-01-12 16:01:00+00:00,2024-01-15 16:00:00+00:00,0.571841,0.225468,normal,-0.00754487,92.8232
2024-01-15,ACME,2024-01-15 16:00:00+00:00,2024-01-15 15:58:00+00:00,2024-01-16 12:00:00+00:00,2024-01-15 16:01:00+00:00,2024-01-16 16:00:00+00:00,-0.347546,-1.39583,normal,-0.01794869,91.1572
2024-01-16,ACME,2024-01-16 16:00:00+00:00,2024-01-16 15:58:00+00:00,2024-01-17 12:00:00+00:00,2024-01-16 16:01:00+00:00,2024-01-17 16:00:00+00:00,0.179291,-0.304104,normal,-0.00936085,90.3039
2024-01-17,ACME,2024-01-17 16:00:00+00:00,2024-01-17 15:58:00+00:00,2024-01-18 12:00:00+00:00,2024-01-17 16:01:00+00:00,2024-01-18 16:00:00+00:00,-1.032881,-1.539815,stress,-0.00876248,89.5126
2024-01-18,ACME,2024-01-18 16:00:00+00:00,2024-01-18 15:58:00+00:00,2024-01-19 12:00:00+00:00,2024-01-18 16:01:00+00:00,2024-01-19 16:00:00+00:00,-1.38634,-0.889427,normal,0.01275267,90.6541
2024-01-19,ACME,2024-01-19 16:00:00+00:00,2024-01-19 15:58:00+00:00,2024-01-20 12:00:00+00:00,2024-01-19 16:01:00+00:00,2024-01-22 16:00:00+00:00,0.434471,-0.219208,normal,-0.01101787,89.6553
2024-01-22,ACME,2024-01-22 16:00:00+00:00,2024-01-22 15:58:00+00:00,2024-01-23 12:00:00+00:00,2024-01-22 16:01:00+00:00,2024-01-23 16:00:00+00:00,-0.02589,0.3637,normal,0.01217638,90.747
2024-01-23,ACME,2024-01-23 16:00:00+00:00,2024-01-23 15:58:00+00:00,2024-01-24 12:00:00+00:00,2024-01-23 16:01:00+00:00,2024-01-24 16:00:00+00:00,-0.226682,-0.568209,normal,-0.01137903,89.7144
2024-01-24,ACME,2024-01-24 16:00:00+00:00,2024-01-24 15:58:00+00:00,2024-01-25 12:00:00+00:00,2024-01-24 16:01:00+00:00,2024-01-25 16:00:00+00:00,-0.588992,-1.4019,normal,-0.01581839,88.2952
2024-01-25,ACME,2024-01-25 16:00:00+00:00,2024-01-25 15:58:00+00:00,2024-01-26 12:00:00+00:00,2024-01-25 16:01:00+00:00,2024-01-26 16:00:00+00:00,-0.48211,-0.484256,normal,0.00297561,88.558
2024-01-26,ACME,2024-01-26 16:00:00+00:00,2024-01-26 15:58:00+00:00,2024-01-27 12:00:00+00:00,2024-01-26 16:01:00+00:00,2024-01-29 16:00:00+00:00,-0.135292,0.302696,normal,0.00581253,89.0727
2024-01-29,ACME,2024-01-29 16:00:00+00:00,2024-01-29 15:58:00+00:00,2024-01-30 12:00:00+00:00,2024-01-29 16:01:00+00:00,2024-01-30 16:00:00+00:00,0.829769,0.495684,expansion,-0.00682956,88.4644
2024-01-30,ACME,2024-01-30 16:00:00+00:00,2024-01-30 15:58:00+00:00,2024-01-31 12:00:00+00:00,2024-01-30 16:01:00+00:00,2024-01-31 16:00:00+00:00,-0.975316,-1.855935,normal,-0.01907734,86.7767
2024-01-31,ACME,2024-01-31 16:00:00+00:00,2024-01-31 15:58:00+00:00,2024-02-01 12:00:00+00:00,2024-01-31 16:01:00+00:00,2024-02-01 16:00:00+00:00,-0.127556,-0.029985,normal,0.00178749,86.9318
2024-02-01,ACME,2024-02-01 16:00:00+00:00,2024-02-01 15:58:00+00:00,2024-02-02 12:00:00+00:00,2024-02-01 16:01:00+00:00,2024-02-02 16:00:00+00:00,1.009366,0.486975,normal,-0.01262296,85.8345
2024-02-02,ACME,2024-02-02 16:00:00+00:00,2024-02-02 15:58:00+00:00,2024-02-03 12:00:00+00:00,2024-02-02 16:01:00+00:00,2024-02-05 16:00:00+00:00,-0.095781,-0.182302,normal,-0.0047348,85.4281
2024-02-05,ACME,2024-02-05 16:00:00+00:00,2024-02-05 15:58:00+00:00,2024-02-06 12:00:00+00:00,2024-02-05 16:01:00+00:00,2024-02-06 16:00:00+00:00,-0.789569,-0.932352,stress,-0.00467244,85.0289
2024-02-06,ACME,2024-02-06 16:00:00+00:00,2024-02-06 15:58:00+00:00,2024-02-07 12:00:00+00:00,2024-02-06 16:01:00+00:00,2024-02-07 16:00:00+00:00,-1.992688,-2.569057,stress,-0.01068764,84.1202
2024-02-07,ACME,2024-02-07 16:00:00+00:00,2024-02-07 15:58:00+00:00,2024-02-08 12:00:00+00:00,2024-02-07 16:01:00+00:00,2024-02-08 16:00:00+00:00,-2.413869,-2.440889,stress,0.00085317,84.1919
2024-02-08,ACME,2024-02-08 16:00:00+00:00,2024-02-08 15:58:00+00:00,2024-02-09 12:00:00+00:00,2024-02-08 16:01:00+00:00,2024-02-09 16:00:00+00:00,-3.328376,-3.64535,stress,-0.00629284,83.6621
2024-02-09,ACME,2024-02-09 16:00:00+00:00,2024-02-09 15:58:00+00:00,2024-02-10 12:00:00+00:00,2024-02-09 16:01:00+00:00,2024-02-12 16:00:00+00:00,-1.469594,-1.284747,stress,0.00456746,84.0442
2024-02-12,ACME,2024-02-12 16:00:00+00:00,2024-02-12 15:58:00+00:00,2024-02-13 12:00:00+00:00,2024-02-12 16:01:00+00:00,2024-02-13 16:00:00+00:00,-3.332072,-3.714131,stress,-0.00861063,83.3206
2024-02-13,ACME,2024-02-13 16:00:00+00:00,2024-02-13 15:58:00+00:00,2024-02-14 12:00:00+00:00,2024-02-13 16:01:00+00:00,2024-02-14 16:00:00+00:00,-1.760537,-2.827754,stress,-0.02278112,81.4224
2024-02-14,ACME,2024-02-14 16:00:00+00:00,2024-02-14 15:58:00+00:00,2024-02-15 12:00:00+00:00,2024-02-14 16:01:00+00:00,2024-02-15 16:00:00+00:00,-2.33803,-2.73591,stress,-0.00928445,80.6665
2024-02-15,ACME,2024-02-15 16:00:00+00:00,2024-02-15 15:58:00+00:00,2024-02-16 12:00:00+00:00,2024-02-15 16:01:00+00:00,2024-02-16 16:00:00+00:00,-1.903078,-1.622065,stress,0.00517665,81.0841
2024-02-16,ACME,2024-02-16 16:00:00+00:00,2024-02-16 15:58:00+00:00,2024-02-17 12:00:00+00:00,2024-02-16 16:01:00+00:00,2024-02-19 16:00:00+00:00,-2.403036,-2.777564,stress,-0.00471864,80.7015
2024-02-19,ACME,2024-02-19 16:00:00+00:00,2024-02-19 15:58:00+00:00,2024-02-20 12:00:00+00:00,2024-02-19 16:01:00+00:00,2024-02-20 16:00:00+00:00,-1.299497,-1.194437,stress,0.00324246,80.9631
2024-02-20,ACME,2024-02-20 16:00:00+00:00,2024-02-20 15:58:00+00:00,2024-02-21 12:00:00+00:00,2024-02-20 16:01:00+00:00,2024-02-21 16:00:00+00:00,-1.992055,-1.838555,stress,0.00589182,81.4401
2024-02-21,ACME,2024-02-21 16:00:00+00:00,2024-02-21 15:58:00+00:00,2024-02-22 12:00:00+00:00,2024-02-21 16:01:00+00:00,2024-02-22 16:00:00+00:00,-2.565782,-2.847057,stress,-0.00955864,80.6617
2024-02-22,ACME,2024-02-22 16:00:00+00:00,2024-02-22 15:58:00+00:00,2024-02-23 12:00:00+00:00,2024-02-22 16:01:00+00:00,2024-02-23 16:00:00+00:00,-2.145949,-2.96848,stress,-0.0145531,79.4878
2024-02-23,ACME,2024-02-23 16:00:00+00:00,2024-02-23 15:58:00+00:00,2024-02-24 12:00:00+00:00,2024-02-23 16:01:00+00:00,2024-02-26 16:00:00+00:00,-0.433291,-0.633941,normal,-0.00146349,79.3715
2024-02-26,ACME,2024-02-26 16:00:00+00:00,2024-02-26 15:58:00+00:00,2024-02-27 12:00:00+00:00,2024-02-26 16:01:00+00:00,2024-02-27 16:00:00+00:00,-1.54824,-2.313555,stress,-0.01258782,78.3724
2024-02-27,ACME,2024-02-27 16:00:00+00:00,2024-02-27 15:58:00+00:00,2024-02-28 12:00:00+00:00,2024-02-27 16:01:00+00:00,2024-02-28 16:00:00+00:00,-0.99953,-1.095825,normal,-2.504e-05,78.3704
2024-02-28,ACME,2024-02-28 16:00:00+00:00,2024-02-28 15:58:00+00:00,2024-02-29 12:00:00+00:00,2024-02-28 16:01:00+00:00,2024-02-29 16:00:00+00:00,-1.045983,-1.251011,normal,-0.0083869,77.7131
2024-02-29,ACME,2024-02-29 16:00:00+00:00,2024-02-29 15:58:00+00:00,2024-03-01 12:00:00+00:00,2024-02-29 16:01:00+00:00,2024-03-01 16:00:00+00:00,-1.114519,-0.925504,stress,0.00147687,77.8279
2024-03-01,ACME,2024-03-01 16:00:00+00:00,2024-03-01 15:58:00+00:00,2024-03-02 12:00:00+00:00,2024-03-01 16:01:00+00:00,2024-03-04 16:00:00+00:00,-0.271271,-0.450913,normal,-0.00165835,77.6988
2024-03-04,ACME,2024-03-04 16:00:00+00:00,2024-03-04 15:58:00+00:00,2024-03-05 12:00:00+00:00,2024-03-04 16:01:00+00:00,2024-03-05 16:00:00+00:00,-0.156493,-0.561472,stress,-0.01020228,76.9061
2024-03-05,ACME,2024-03-05 16:00:00+00:00,2024-03-05 15:58:00+00:00,2024-03-06 12:00:00+00:00,2024-03-05 16:01:00+00:00,2024-03-06 16:00:00+00:00,0.233742,0.353018,normal,0.00203588,77.0627
2024-03-06,ACME,2024-03-06 16:00:00+00:00,2024-03-06 15:58:00+00:00,2024-03-07 12:00:00+00:00,2024-03-06 16:01:00+00:00,2024-03-07 16:00:00+00:00,1.221136,1.127962,normal,0.00112238,77.1492
2024-03-07,ACME,2024-03-07 16:00:00+00:00,2024-03-07 15:58:00+00:00,2024-03-08 12:00:00+00:00,2024-03-07 16:01:00+00:00,2024-03-08 16:00:00+00:00,-0.633676,-0.088322,normal,0.01217391,78.0884
2024-03-08,ACME,2024-03-08 16:00:00+00:00,2024-03-08 15:58:00+00:00,2024-03-09 12:00:00+00:00,2024-03-08 16:01:00+00:00,2024-03-11 16:00:00+00:00,0.041554,0.124775,normal,0.00271386,78.3003
2024-03-11,ACME,2024-03-11 16:00:00+00:00,2024-03-11 15:58:00+00:00,2024-03-12 12:00:00+00:00,2024-03-11 16:01:00+00:00,2024-03-12 16:00:00+00:00,-0.579585,-0.849753,stress,0.00034891,78.3276
2024-03-12,ACME,2024-03-12 16:00:00+00:00,2024-03-12 15:58:00+00:00,2024-03-13 12:00:00+00:00,2024-03-12 16:01:00+00:00,2024-03-13 16:00:00+00:00,-0.282739,-0.080989,stress,0.00370278,78.6177
2024-03-13,ACME,2024-03-13 16:00:00+00:00,2024-03-13 15:58:00+00:00,2024-03-14 12:00:00+00:00,2024-03-13 16:01:00+00:00,2024-03-14 16:00:00+00:00,-2.037988,-1.881523,stress,0.00568769,79.0648
2024-03-14,ACME,2024-03-14 16:00:00+00:00,2024-03-14 15:58:00+00:00,2024-03-15 12:00:00+00:00,2024-03-14 16:01:00+00:00,2024-03-15 16:00:00+00:00,-0.234027,0.301371,stress,0.00597611,79.5373
2024-03-15,ACME,2024-03-15 16:00:00+00:00,2024-03-15 15:58:00+00:00,2024-03-16 12:00:00+00:00,2024-03-15 16:01:00+00:00,2024-03-18 16:00:00+00:00,-0.056411,-0.281905,normal,-0.00664911,79.0085
2024-03-18,ACME,2024-03-18 16:00:00+00:00,2024-03-18 15:58:00+00:00,2024-03-19 12:00:00+00:00,2024-03-18 16:01:00+00:00,2024-03-19 16:00:00+00:00,-0.460862,-0.019017,stress,0.01291642,80.029
2024-03-19,ACME,2024-03-19 16:00:00+00:00,2024-03-19 15:58:00+00:00,2024-03-20 12:00:00+00:00,2024-03-19 16:01:00+00:00,2024-03-20 16:00:00+00:00,-1.491844,-1.972271,stress,-0.00993627,79.2338
2024-03-20,ACME,2024-03-20 16:00:00+00:00,2024-03-20 15:58:00+00:00,2024-03-21 12:00:00+00:00,2024-03-20 16:01:00+00:00,2024-03-21 16:00:00+00:00,-0.74299,-1.003464,normal,-0.00593332,78.7637
2024-03-21,ACME,2024-03-21 16:00:00+00:00,2024-03-21 15:58:00+00:00,2024-03-22 12:00:00+00:00,2024-03-21 16:01:00+00:00,2024-03-22 16:00:00+00:00,-0.604634,-0.816365,normal,-0.00027819,78.7417
2024-03-22,ACME,2024-03-22 16:00:00+00:00,2024-03-22 15:58:00+00:00,2024-03-23 12:00:00+00:00,2024-03-22 16:01:00+00:00,2024-03-25 16:00:00+00:00,0.102273,-0.118804,stress,-0.00739402,78.1595
2024-03-25,ACME,2024-03-25 16:00:00+00:00,2024-03-25 15:58:00+00:00,2024-03-26 12:00:00+00:00,2024-03-25 16:01:00+00:00,2024-03-26 16:00:00+00:00,-0.886854,-1.735577,stress,-0.01643879,76.8747
2024-03-26,ACME,2024-03-26 16:00:00+00:00,2024-03-26 15:58:00+00:00,2024-03-27 12:00:00+00:00,2024-03-26 16:01:00+00:00,2024-03-27 16:00:00+00:00,-1.165765,-0.754692,stress,0.00752046,77.4528
2024-03-27,ACME,2024-03-27 16:00:00+00:00,2024-03-27 15:58:00+00:00,2024-03-28 12:00:00+00:00,2024-03-27 16:01:00+00:00,2024-03-28 16:00:00+00:00,-1.665382,-2.077637,stress,-0.01097528,76.6028
2024-03-28,ACME,2024-03-28 16:00:00+00:00,2024-03-28 15:58:00+00:00,2024-03-29 12:00:00+00:00,2024-03-28 16:01:00+00:00,2024-03-29 16:00:00+00:00,-1.249178,-1.735682,stress,-0.01103536,75.7574
2024-03-29,ACME,2024-03-29 16:00:00+00:00,2024-03-29 15:58:00+00:00,2024-03-30 12:00:00+00:00,2024-03-29 16:01:00+00:00,2024-04-01 16:00:00+00:00,-0.725195,-1.049615,normal,-0.00570957,75.3249
2024-04-01,ACME,2024-04-01 16:00:00+00:00,2024-04-01 15:58:00+00:00,2024-04-02 12:00:00+00:00,2024-04-01 16:01:00+00:00,2024-04-02 16:00:00+00:00,-0.709937,-1.516862,stress,-0.01767299,73.9937
2024-04-02,ACME,2024-04-02 16:00:00+00:00,2024-04-02 15:58:00+00:00,2024-04-03 12:00:00+00:00,2024-04-02 16:01:00+00:00,2024-04-03 16:00:00+00:00,-0.494632,-0.493813,stress,-0.00054649,73.9532
2024-04-03,ACME,2024-04-03 16:00:00+00:00,2024-04-03 15:58:00+00:00,2024-04-04 12:00:00+00:00,2024-04-03 16:01:00+00:00,2024-04-04 16:00:00+00:00,-1.333678,-1.861926,stress,-0.01242083,73.0347
2024-04-04,ACME,2024-04-04 16:00:00+00:00,2024-04-04 15:58:00+00:00,2024-04-05 12:00:00+00:00,2024-04-04 16:01:00+00:00,2024-04-05 16:00:00+00:00,-1.704848,-2.133753,stress,-0.00927997,72.3569
2024-04-05,ACME,2024-04-05 16:00:00+00:00,2024-04-05 15:58:00+00:00,2024-04-06 12:00:00+00:00,2024-04-05 16:01:00+00:00,2024-04-08 16:00:00+00:00,-2.139696,-2.134995,stress,3.76e-06,72.3572
2024-04-08,ACME,2024-04-08 16:00:00+00:00,2024-04-08 15:58:00+00:00,2024-04-09 12:00:00+00:00,2024-04-08 16:01:00+00:00,2024-04-09 16:00:00+00:00,-1.660817,-1.574141,stress,-0.0018666,72.2221
2024-04-09,ACME,2024-04-09 16:00:00+00:00,2024-04-09 15:58:00+00:00,2024-04-10 12:00:00+00:00,2024-04-09 16:01:00+00:00,2024-04-10 16:00:00+00:00,-2.560604,-2.492525,stress,0.00194515,72.3626
2024-04-10,ACME,2024-04-10 16:00:00+00:00,2024-04-10 15:58:00+00:00,2024-04-11 12:00:00+00:00,2024-04-10 16:01:00+00:00,2024-04-11 16:00:00+00:00,-0.909254,-1.40944,stress,-0.01073957,71.5854
2024-04-11,ACME,2024-04-11 16:00:00+00:00,2024-04-11 15:58:00+00:00,2024-04-12 12:00:00+00:00,2024-04-11 16:01:00+00:00,2024-04-12 16:00:00+00:00,-0.618312,0.094244,stress,0.01712236,72.8112
2024-04-12,ACME,2024-04-12 16:00:00+00:00,2024-04-12 15:58:00+00:00,2024-04-13 12:00:00+00:00,2024-04-12 16:01:00+00:00,2024-04-15 16:00:00+00:00,-1.58457,-2.271471,stress,-0.01332904,71.8407
2024-04-15,ACME,2024-04-15 16:00:00+00:00,2024-04-15 15:58:00+00:00,2024-04-16 12:00:00+00:00,2024-04-15 16:01:00+00:00,2024-04-16 16:00:00+00:00,-1.922884,-1.755344,stress,-0.00024397,71.8231
2024-04-16,ACME,2024-04-16 16:00:00+00:00,2024-04-16 15:58:00+00:00,2024-04-17 12:00:00+00:00,2024-04-16 16:01:00+00:00,2024-04-17 16:00:00+00:00,-1.03901,-0.986326,stress,0.00123816,71.9121
2024-04-17,ACME,2024-04-17 16:00:00+00:00,2024-04-17 15:58:00+00:00,2024-04-18 12:00:00+00:00,2024-04-17 16:01:00+00:00,2024-04-18 16:00:00+00:00,-0.159527,-0.323823,normal,0.00078659,71.9686
2024-04-18,ACME,2024-04-18 16:00:00+00:00,2024-04-18 15:58:00+00:00,2024-04-19 12:00:00+00:00,2024-04-18 16:01:00+00:00,2024-04-19 16:00:00+00:00,0.112577,0.858002,normal,0.01572124,73.1001
2024-04-19,ACME,2024-04-19 16:00:00+00:00,2024-04-19 15:58:00+00:00,2024-04-20 12:00:00+00:00,2024-04-19 16:01:00+00:00,2024-04-22 16:00:00+00:00,0.675783,1.23524,expansion,0.00845446,73.7181
2024-04-22,ACME,2024-04-22 16:00:00+00:00,2024-04-22 15:58:00+00:00,2024-04-23 12:00:00+00:00,2024-04-22 16:01:00+00:00,2024-04-23 16:00:00+00:00,1.1466,1.153474,normal,0.00445416,74.0464
2024-04-23,ACME,2024-04-23 16:00:00+00:00,2024-04-23 15:58:00+00:00,2024-04-24 12:00:00+00:00,2024-04-23 16:01:00+00:00,2024-04-24 16:00:00+00:00,-0.435453,-0.523586,normal,-0.00697464,73.53
2024-04-24,ACME,2024-04-24 16:00:00+00:00,2024-04-24 15:58:00+00:00,2024-04-25 12:00:00+00:00,2024-04-24 16:01:00+00:00,2024-04-25 16:00:00+00:00,-0.145135,-0.170333,normal,-0.00138032,73.4285
2024-04-25,ACME,2024-04-25 16:00:00+00:00,2024-04-25 15:58:00+00:00,2024-04-26 12:00:00+00:00,2024-04-25 16:01:00+00:00,2024-04-26 16:00:00+00:00,-0.56051,-0.527321,stress,-0.00289516,73.2159
2024-04-26,ACME,2024-04-26 16:00:00+00:00,2024-04-26 15:58:00+00:00,2024-04-27 12:00:00+00:00,2024-04-26 16:01:00+00:00,2024-04-29 16:00:00+00:00,-0.000564,0.360193,stress,0.00844761,73.8344
2024-04-29,ACME,2024-04-29 16:00:00+00:00,2024-04-29 15:58:00+00:00,2024-04-30 12:00:00+00:00,2024-04-29 16:01:00+00:00,2024-04-30 16:00:00+00:00,-0.963063,-1.035958,stress,-0.00227574,73.6664
2024-04-30,ACME,2024-04-30 16:00:00+00:00,2024-04-30 15:58:00+00:00,2024-05-01 12:00:00+00:00,2024-04-30 16:01:00+00:00,2024-05-01 16:00:00+00:00,-0.793026,-0.699507,normal,0.00295278,73.8839
2024-05-01,ACME,2024-05-01 16:00:00+00:00,2024-05-01 15:58:00+00:00,2024-05-02 12:00:00+00:00,2024-05-01 16:01:00+00:00,2024-05-02 16:00:00+00:00,-0.384149,0.082373,normal,0.01408247,74.9244
2024-05-02,ACME,2024-05-02 16:00:00+00:00,2024-05-02 15:58:00+00:00,2024-05-03 12:00:00+00:00,2024-05-02 16:01:00+00:00,2024-05-03 16:00:00+00:00,-0.172954,0.327187,normal,0.0103243,75.6979
2024-05-03,ACME,2024-05-03 16:00:00+00:00,2024-05-03 15:58:00+00:00,2024-05-04 12:00:00+00:00,2024-05-03 16:01:00+00:00,2024-05-06 16:00:00+00:00,-0.487367,-0.986349,normal,-0.01116761,74.8525
2024-05-06,ACME,2024-05-06 16:00:00+00:00,2024-05-06 15:58:00+00:00,2024-05-07 12:00:00+00:00,2024-05-06 16:01:00+00:00,2024-05-07 16:00:00+00:00,0.226541,0.220485,expansion,0.00084962,74.9161
2024-05-07,ACME,2024-05-07 16:00:00+00:00,2024-05-07 15:58:00+00:00,2024-05-08 12:00:00+00:00,2024-05-07 16:01:00+00:00,2024-05-08 16:00:00+00:00,1.120201,0.347106,normal,-0.01454588,73.8264
2024-05-08,ACME,2024-05-08 16:00:00+00:00,2024-05-08 15:58:00+00:00,2024-05-09 12:00:00+00:00,2024-05-08 16:01:00+00:00,2024-05-09 16:00:00+00:00,0.325964,0.604644,normal,0.00776225,74.3995
2024-05-09,ACME,2024-05-09 16:00:00+00:00,2024-05-09 15:58:00+00:00,2024-05-10 12:00:00+00:00,2024-05-09 16:01:00+00:00,2024-05-10 16:00:00+00:00,2.996212,3.515198,expansion,0.01102363,75.2196
2024-05-10,ACME,2024-05-10 16:00:00+00:00,2024-05-10 15:58:00+00:00,2024-05-11 12:00:00+00:00,2024-05-10 16:01:00+00:00,2024-05-13 16:00:00+00:00,2.478281,2.653691,expansion,0.0004433,75.253
2024-05-13,ACME,2024-05-13 16:00:00+00:00,2024-05-13 15:58:00+00:00,2024-05-14 12:00:00+00:00,2024-05-13 16:01:00+00:00,2024-05-14 16:00:00+00:00,1.277182,2.619729,expansion,0.02795984,77.357
2024-05-14,ACME,2024-05-14 16:00:00+00:00,2024-05-14 15:58:00+00:00,2024-05-15 12:00:00+00:00,2024-05-14 16:01:00+00:00,2024-05-15 16:00:00+00:00,2.17015,2.282202,expansion,0.00232017,77.5365
2024-05-15,ACME,2024-05-15 16:00:00+00:00,2024-05-15 15:58:00+00:00,2024-05-16 12:00:00+00:00,2024-05-15 16:01:00+00:00,2024-05-16 16:00:00+00:00,1.736344,1.836506,expansion,0.00361848,77.8171
2024-05-16,ACME,2024-05-16 16:00:00+00:00,2024-05-16 15:58:00+00:00,2024-05-17 12:00:00+00:00,2024-05-16 16:01:00+00:00,2024-05-17 16:00:00+00:00,1.646791,1.756407,expansion,0.00183834,77.9601
2024-05-17,ACME,2024-05-17 16:00:00+00:00,2024-05-17 15:58:00+00:00,2024-05-18 12:00:00+00:00,2024-05-17 16:01:00+00:00,2024-05-20 16:00:00+00:00,2.406261,3.233917,expansion,0.01853346,79.405
2024-05-20,ACME,2024-05-20 16:00:00+00:00,2024-05-20 15:58:00+00:00,2024-05-21 12:00:00+00:00,2024-05-20 16:01:00+00:00,2024-05-21 16:00:00+00:00,0.897259,0.896318,expansion,0.00445192,79.7585
2024-05-21,ACME,2024-05-21 16:00:00+00:00,2024-05-21 15:58:00+00:00,2024-05-22 12:00:00+00:00,2024-05-21 16:01:00+00:00,2024-05-22 16:00:00+00:00,1.643952,1.672917,expansion,0.00038628,79.7893
2024-05-22,ACME,2024-05-22 16:00:00+00:00,2024-05-22 15:58:00+00:00,2024-05-23 12:00:00+00:00,2024-05-22 16:01:00+00:00,2024-05-23 16:00:00+00:00,0.829265,1.574287,expansion,0.01124955,80.6869
2024-05-23,ACME,2024-05-23 16:00:00+00:00,2024-05-23 15:58:00+00:00,2024-05-24 12:00:00+00:00,2024-05-23 16:01:00+00:00,2024-05-24 16:00:00+00:00,1.276599,1.232926,expansion,-0.00221199,80.5084
2024-05-24,ACME,2024-05-24 16:00:00+00:00,2024-05-24 15:58:00+00:00,2024-05-25 12:00:00+00:00,2024-05-24 16:01:00+00:00,2024-05-27 16:00:00+00:00,1.665421,1.545148,expansion,-0.00325182,80.2466
2024-05-27,ACME,2024-05-27 16:00:00+00:00,2024-05-27 15:58:00+00:00,2024-05-28 12:00:00+00:00,2024-05-27 16:01:00+00:00,2024-05-28 16:00:00+00:00,2.056697,2.037934,expansion,0.00340702,80.52
2024-05-28,ACME,2024-05-28 16:00:00+00:00,2024-05-28 15:58:00+00:00,2024-05-29 12:00:00+00:00,2024-05-28 16:01:00+00:00,2024-05-29 16:00:00+00:00,2.645193,2.643852,expansion,-0.00040718,80.4872
2024-05-29,ACME,2024-05-29 16:00:00+00:00,2024-05-29 15:58:00+00:00,2024-05-30 12:00:00+00:00,2024-05-29 16:01:00+00:00,2024-05-30 16:00:00+00:00,1.617147,2.159458,expansion,0.01274535,81.5131
2024-05-30,ACME,2024-05-30 16:00:00+00:00,2024-05-30 15:58:00+00:00,2024-05-31 12:00:00+00:00,2024-05-30 16:01:00+00:00,2024-05-31 16:00:00+00:00,1.210042,1.395952,expansion,0.00227845,81.6988
